Date,Predicted_Price,Price_Change,Cumulative_Change
2025-03-06,87296.21875,-0.00016929424700209592,-0.016929424700209594
2025-03-07,87272.4921875,-0.00027179370240482115,-0.04410419362966865
2025-03-08,87079.0546875,-0.002216477324658128,-0.26565417015038195
2025-03-09,86718.6484375,-0.004138839716317455,-0.6784386417518984
2025-03-10,86602.03125,-0.0013447763497380638,-0.8120039284855287
2025-03-11,86790.1015625,0.002171661677970116,-0.5966011585023652
2025-03-12,86609.1796875,-0.0020845911197570066,-0.8038166010010194
2025-03-13,86906.90625,0.0034375866804678967,-0.4628211221953705
2025-03-14,86497.109375,-0.004715354540652528,-0.9321742105805683
2025-03-15,86747.1640625,0.0028909022429397524,-0.6457788108027626
2025-03-16,86629.4140625,-0.0013573930776015208,-0.7806415428754682
2025-03-17,86675.671875,0.0005339735123526257,-0.7276610335467466
2025-03-18,86415.015625,-0.00300725964231241,-1.0261987321185189
2025-03-19,86064.9921875,-0.004050493250142284,-1.4270914460949937
2025-03-20,86330.234375,0.0030818824327798477,-1.1233013308746893
2025-03-21,86686.7421875,0.004129582354096328,-0.7149818608193698
2025-03-22,86808.3515625,0.0014028601367550575,-0.5756988666949182
2025-03-23,87069.234375,0.0030052732001502047,-0.2769016790553309
2025-03-24,87071.0859375,2.126540463209814e-05,-0.27478102701835966
2025-03-25,86693.3046875,-0.004338768098874679,-0.7074656257516235
2025-03-26,86853.2421875,0.0018448656511194095,-0.5242842396719771
2025-03-27,86440.9921875,-0.004746512503356226,-0.9964469683086896
2025-03-28,86781.6328125,0.0039407301603053835,-0.6063006808993139
2025-03-29,87383.8671875,0.006939652498832105,0.08345705294865481
2025-03-30,87163.3515625,-0.0025235278787426596,-0.1691063411254023
2025-03-31,87358.1796875,0.00223520690183987,0.05403636139776202
2025-04-01,87290.5,-0.0007747378407162442,-0.023479286687817114
2025-04-02,86674.4375,-0.007057612225843557,-0.7290748015713941
2025-04-03,86896.5390625,0.0025624805756598867,-0.47469498402263177
2025-04-04,87031.515625,0.0015533019376401391,-0.320102134897092
