Date,Actual_Price,Predicted_Price,Absolute_Error,Percentage_Error
2023-09-07,34151.66,33907.27,244.39062,0.71560395
2023-09-08,10906.2705,10964.876,58.60547,0.5373557
2023-09-09,11748.2,10810.6,937.6006,7.980802
2023-09-10,8821.94,7611.0327,1210.9077,13.726093
2023-09-11,7866.5903,8091.74,225.1499,2.8621027
2023-09-12,57184.07,55123.48,2060.5898,3.6034334
2023-09-13,6609.7803,6082.878,526.90234,7.9715567
2023-09-14,7195.23,6829.1646,366.06543,5.0876126
2023-09-15,13636.17,13516.739,119.430664,0.8758373
2023-09-16,9068.65,8970.336,98.31445,1.0841134
2023-09-17,8894.16,8612.041,282.11914,3.1719592
2023-09-18,25925.55,26033.486,107.93555,0.41632885
2023-09-19,16212.91,16749.676,536.7656,3.3107295
2023-09-20,28028.531,27434.76,593.7715,2.1184537
2023-09-21,22199.84,21558.96,640.8789,2.8868628
2023-09-22,46025.242,45804.137,221.10547,0.48040044
2023-09-23,10890.011,10150.359,739.65137,6.792017
2023-09-24,9131.34,8668.792,462.54785,5.0654984
2023-09-25,6453.07,5939.158,513.9116,7.963832
2023-09-26,68263.99,67989.21,274.78125,0.40252736
2023-09-27,29993.893,28307.602,1686.291,5.6221147
2023-09-28,69436.43,68289.086,1147.3438,1.6523657
2023-09-29,6378.0703,6681.4473,303.37695,4.756563
2023-09-30,3873.64,3565.9487,307.69116,7.943205
2023-10-01,40526.64,43287.64,2761.0,6.812803
2023-10-02,19227.82,18276.615,951.2051,4.947025
2023-10-03,5150.0,6115.472,965.47217,18.747032
2023-10-04,3411.04,3287.3345,123.70557,3.626623
2023-10-05,55025.59,53387.906,1637.6836,2.9762218
2023-10-06,66668.65,67760.08,1091.4297,1.6370959
2023-10-07,43495.438,43767.164,271.72656,0.62472427
2023-10-08,66915.2,65826.44,1088.7656,1.6270826
2023-10-09,37388.05,35710.883,1677.168,4.48584
2023-10-10,3565.25,3353.7207,211.5293,5.9330845
2023-10-11,9154.72,9532.822,378.10254,4.130138
2023-10-12,7194.3203,5875.8,1318.5205,18.327242
2023-10-13,31520.07,31105.584,414.48633,1.3149918
2023-10-14,11903.131,11375.574,527.55664,4.432083
2023-10-15,6433.98,6301.446,132.53418,2.0599098
2023-10-16,11080.65,11312.237,231.58691,2.0900118
2023-10-17,31988.709,31102.643,886.0664,2.769935
2023-10-18,6492.0,4819.926,1672.0742,25.755919
2023-10-19,4085.78,3598.2268,487.55322,11.932929
2023-10-20,7056.0,6116.505,939.4951,13.31484
2023-10-21,7948.0103,8031.4727,83.4624,1.0501044
2023-10-22,36445.312,38535.215,2089.9023,5.7343516
2023-10-23,6285.0,5563.1807,721.81934,11.484795
2023-10-24,37311.613,36591.32,720.29297,1.9304793
2023-10-25,8240.98,7782.6533,458.32715,5.5615606
2023-10-26,16821.43,15925.423,896.00684,5.3265796
2023-10-27,23149.95,24360.08,1210.1309,5.227359
2023-10-28,98174.18,94676.734,3497.4453,3.56249
2023-10-29,38112.65,36951.363,1161.2852,3.046981
2023-10-30,7466.62,7786.028,319.4077,4.2778087
2023-10-31,99831.99,98018.69,1813.3047,1.8163564
2023-11-01,55851.586,51844.36,4007.2266,7.1747766
2023-11-02,3898.6,4211.007,312.40674,8.013306
2023-11-03,8720.34,8737.995,17.655273,0.20246084
2023-11-04,26962.56,27117.072,154.51172,0.5730602
2023-11-05,6631.0,5884.433,746.5669,11.258738
2023-11-06,64941.152,65220.285,279.1328,0.42982423
2023-11-07,62432.1,56788.508,5643.5938,9.039571
2023-11-08,61188.395,55936.28,5252.1133,8.583512
2023-11-09,16706.361,15766.381,939.98047,5.6264825
2023-11-10,58746.574,54814.984,3931.5898,6.692458
2023-11-11,68021.7,68439.77,418.0703,0.6146131
2023-11-12,8020.0005,8238.254,218.25342,2.7213643
2023-11-13,3715.3,3665.4038,49.89624,1.3429936
2023-11-14,14656.069,12936.204,1719.8652,11.734833
2023-11-15,33364.86,33374.805,9.9453125,0.029807746
2023-11-16,39116.723,39284.645,167.92188,0.4292841
2023-11-17,46653.99,45149.03,1504.957,3.2257843
2023-11-18,33678.07,33817.125,139.05469,0.41289386
2023-11-19,13028.83,14655.212,1626.3818,12.482946
2023-11-20,27390.12,28593.746,1203.627,4.394384
2023-11-21,42031.062,41955.527,75.53516,0.1797127
2023-11-22,5816.19,5581.086,235.104,4.042234
2023-11-23,26580.139,26953.04,372.9004,1.4029287
2023-11-24,9473.341,9258.36,214.98047,2.2693205
2023-11-25,57221.723,54774.316,2447.4062,4.277058
2023-11-26,60864.992,60723.367,141.625,0.23268713
2023-11-27,55011.973,51882.29,3129.6836,5.6890955
2023-11-28,101331.57,103249.66,1918.0859,1.8928809
2023-11-29,59129.992,57325.902,1804.0898,3.051057
2023-11-30,6133.73,5622.9663,510.76367,8.32713
2023-12-01,43892.98,40691.3,3201.6797,7.2942863
2023-12-02,57776.25,55474.754,2301.496,3.983464
2023-12-03,22583.72,23500.549,916.8281,4.0596857
2023-12-04,53726.527,55779.668,2053.1406,3.8214655
2023-12-05,20281.291,21049.385,768.09375,3.7872036
2023-12-06,7885.02,8029.4014,144.38135,1.8310841
2023-12-07,8555.0,8955.021,400.02148,4.6758795
2023-12-08,38150.02,36398.188,1751.832,4.5919557
2023-12-09,5950.02,7079.0347,1129.0146,18.974972
2023-12-10,47153.69,46825.918,327.77344,0.69511724
2023-12-11,7599.0,8132.1724,533.17236,7.016349
2023-12-12,11461.431,10726.924,734.50684,6.408509
2023-12-13,66083.99,63378.492,2705.5,4.0940323
2023-12-14,9541.54,10557.768,1016.22754,10.650561
2023-12-15,90464.08,89824.46,639.6172,0.70703995
2023-12-16,68198.28,68063.51,134.77344,0.19761999
2023-12-17,5004.95,6072.908,1067.958,21.338036
2023-12-18,60587.152,58846.53,1740.6211,2.8729212
2023-12-19,3948.5498,4530.1606,581.61084,14.7297325
2023-12-20,13326.61,14158.591,831.98047,6.2430015
2023-12-21,44349.6,45401.59,1051.9883,2.3720355
2023-12-22,7115.04,6717.545,397.49512,5.5866885
2023-12-23,34700.34,32725.566,1974.7734,5.690934
2023-12-24,6330.87,6625.6484,294.77832,4.656205
2023-12-25,36462.93,37872.242,1409.3125,3.8650558
2023-12-26,30076.31,33663.832,3587.5215,11.928063
2023-12-27,19310.95,18192.25,1118.6992,5.793082
2023-12-28,97276.47,99308.3,2031.8281,2.0887148
2023-12-29,62135.47,62453.95,318.48047,0.5125583
2023-12-30,27816.85,29031.951,1215.1016,4.3682213
2023-12-31,69649.8,69777.125,127.328125,0.18281192
2024-01-01,9426.02,9167.77,258.25,2.7397568
2024-01-02,33922.73,31927.936,1994.7949,5.880408
2024-01-03,46863.73,48555.543,1691.8125,3.6100678
2024-01-04,6578.46,6883.99,305.53027,4.6444044
2024-01-05,47122.21,46499.695,622.5156,1.3210663
2024-01-06,57635.47,53433.62,4201.8477,7.290385
2024-01-07,7024.19,6764.079,260.11084,3.7030723
2024-01-08,11396.081,11813.297,417.21582,3.6610465
2024-01-09,7329.9004,6701.4746,628.4258,8.573456
2024-01-10,15297.21,14332.813,964.3965,6.3043942
2024-01-11,42580.0,43562.25,982.25,2.3068342
2024-01-12,8110.3403,7917.79,192.5503,2.3741333
2024-01-13,65175.32,65545.77,370.45312,0.5683948
2024-01-14,103733.234,102989.68,743.5547,0.716795
2024-01-15,4190.02,3918.4492,271.5708,6.4813724
2024-01-16,16950.65,16049.585,901.0654,5.3158164
2024-01-17,41696.04,41449.57,246.46875,0.5911083
2024-01-18,6903.7905,6635.9453,267.8452,3.8796835
2024-01-19,3585.8801,5130.123,1544.2429,43.064545
2024-01-20,32467.771,33128.8,661.0293,2.0359552
2024-01-21,6826.83,6538.7827,288.04736,4.2193427
2024-01-22,9687.881,9931.837,243.95605,2.518157
2024-01-23,16632.121,16676.85,44.728516,0.26892853
2024-01-24,9342.1,9354.896,12.796875,0.13698071
2024-01-25,19591.51,17913.928,1677.582,8.562801
2024-01-26,7240.0605,6432.9385,807.1221,11.148002
2024-01-27,101125.0,98423.67,2701.3281,2.6712763
2024-01-28,7525.71,7459.454,66.25586,0.8803935
2024-01-29,28424.7,27804.787,619.9121,2.1808925
2024-01-30,64289.59,64693.684,404.09375,0.6285524
2024-01-31,56714.62,56764.367,49.746094,0.087712996
2024-02-01,58030.008,56056.92,1973.0859,3.400113
2024-02-02,23643.51,24709.977,1066.4668,4.5106115
2024-02-03,6388.9,5933.1104,455.78955,7.134085
2024-02-04,10134.351,10103.219,31.131836,0.30719122
2024-02-05,10760.05,12089.048,1328.998,12.351226
2024-02-06,6923.91,6609.931,313.979,4.5347066
2024-02-07,54884.496,49979.35,4905.1445,8.937214
2024-02-08,21783.541,21494.09,289.45117,1.3287609
2024-02-09,37130.0,37838.906,708.90625,1.9092547
2024-02-10,5357.14,5255.537,101.60303,1.8965907
2024-02-11,57347.938,60049.17,2701.2344,4.7102556
2024-02-12,16547.31,15367.69,1179.6201,7.1287723
2024-02-13,57773.16,53505.09,4268.0703,7.387635
2024-02-14,26516.988,26145.865,371.12305,1.3995671
2024-02-15,47120.87,47473.754,352.8828,0.74888855
2024-02-16,20241.05,19810.037,431.01367,2.1294036
2024-02-17,4008.01,4661.9937,653.98364,16.316916
2024-02-18,7338.64,6930.0728,408.56738,5.5673447
2024-02-19,32875.71,33133.703,257.9922,0.7847501
2024-02-20,49396.33,52675.742,3279.414,6.6389837
2024-02-21,50820.0,49688.02,1131.9805,2.227431
2024-02-22,9310.0,8613.956,696.04395,7.4763045
2024-02-23,12281.131,10989.61,1291.5205,10.516299
2024-02-24,37253.812,37710.902,457.08984,1.2269613
2024-02-25,6214.57,6699.5146,484.94482,7.803353
2024-02-26,3923.76,4279.975,356.2151,9.078412
2024-02-27,16633.47,15233.504,1399.9668,8.416565
2024-02-28,3616.21,4393.3237,777.1138,21.48973
2024-02-29,9116.35,8673.567,442.78223,4.8570123
2024-03-01,9179.15,8738.008,441.14258,4.8059196
2024-03-02,104870.5,105098.03,227.53125,0.21696402
2024-03-03,58077.52,57412.395,665.125,1.1452366
2024-03-04,3813.69,3957.45,143.76001,3.7695777
2024-03-05,22667.21,20673.969,1993.2422,8.793505
2024-03-06,98317.12,92443.81,5873.3047,5.9738374
2024-03-07,8205.921,7578.227,627.69385,7.64928
2024-03-08,3591.84,4380.11,788.2698,21.946127
2024-03-09,21515.61,21291.744,223.86523,1.0404782
2024-03-10,10440.92,10216.261,224.65918,2.1517181
2024-03-11,44179.55,43053.766,1125.7852,2.5482042
2024-03-12,10336.87,10211.215,125.65527,1.2156028
2024-03-13,6311.75,5087.682,1224.0679,19.393478
2024-03-14,23191.2,22971.467,219.73242,0.94748193
2024-03-15,10740.23,11177.925,437.69434,4.0752788
2024-03-16,42776.1,42531.44,244.66016,0.5719552
2024-03-17,37716.562,36386.09,1330.4727,3.5275557
2024-03-18,38796.29,39442.938,646.64844,1.666779
2024-03-19,43538.043,48214.63,4676.586,10.741379
2024-03-20,10854.101,11187.414,333.31348,3.070853
2024-03-21,4103.25,5104.2734,1001.02344,24.395868
2024-03-22,3858.56,5174.0796,1315.5195,34.093536
2024-03-23,60937.12,60705.285,231.83594,0.38045108
2024-03-24,52137.668,52599.773,462.10547,0.8863179
2024-03-25,5683.9004,6985.2324,1301.332,22.895054
2024-03-26,10599.66,10853.602,253.9414,2.3957503
2024-03-27,29445.06,28565.564,879.4961,2.9869053
2024-03-28,20564.51,21280.893,716.3828,3.4835882
2024-03-29,36163.508,37108.24,944.73047,2.612386
2024-03-30,71388.94,69713.695,1675.2422,2.3466413
2024-03-31,27590.598,28992.607,1402.0098,5.0814767
2024-04-01,63865.996,62985.03,880.96484,1.3793957
2024-04-02,67525.836,63341.043,4184.793,6.1973214
2024-04-03,8470.15,7389.0435,1081.1069,12.763728
2024-04-04,17601.15,16749.49,851.66016,4.8386617
2024-04-05,9910.0,10290.773,380.77344,3.8423152
2024-04-06,63206.22,60647.65,2558.5703,4.047972
2024-04-07,106143.81,103814.2,2329.6094,2.194767
2024-04-08,7019.9805,6612.2646,407.71582,5.807934
2024-04-09,19102.66,14527.091,4575.5693,23.952524
2024-04-10,8462.0,7848.0547,613.9453,7.2553215
2024-04-11,6856.9897,6398.8525,458.1372,6.6813173
2024-04-12,5578.6,6379.1445,800.54443,14.350274
2024-04-13,64940.594,64827.12,113.47266,0.17473301
2024-04-14,46048.31,47491.195,1442.8867,3.1334195
2024-04-15,9170.28,9165.91,4.370117,0.04765522
2024-04-16,35911.73,32545.402,3366.3281,9.373896
2024-04-17,60208.582,61737.63,1529.0469,2.539583
2024-04-18,60911.11,60035.805,875.3047,1.4370197
2024-04-19,29233.209,28960.846,272.36328,0.9316914
2024-04-20,62882.008,60461.234,2420.7734,3.8497076
2024-04-21,61470.61,60482.31,988.3008,1.6077615
2024-04-22,6387.09,6312.78,74.31006,1.1634415
2024-04-23,23107.39,22355.742,751.64844,3.2528486
2024-04-24,47140.54,49475.05,2334.5117,4.952238
2024-04-25,62819.91,62685.383,134.52734,0.21414761
2024-04-26,9449.99,8085.766,1364.2241,14.43625
2024-04-27,95643.984,94699.734,944.25,0.98725504
2024-04-28,30472.0,31172.143,700.1426,2.297659
2024-04-29,39432.28,33726.46,5705.8203,14.469921
2024-04-30,20113.621,19465.188,648.4336,3.223853
2024-05-01,9315.84,9622.845,307.00488,3.2955148
2024-05-02,10285.1,10575.177,290.07715,2.820363
2024-05-03,3745.7898,4802.929,1057.1394,28.222069
2024-05-04,30462.658,30757.05,294.39258,0.96640474
2024-05-05,7357.0903,6831.0317,526.0586,7.1503615
2024-05-06,87281.984,89060.14,1778.1562,2.0372546
2024-05-07,35483.72,36395.305,911.58594,2.569026
2024-05-08,39845.438,39767.348,78.08984,0.19598189
2024-05-09,47132.77,47248.867,116.09766,0.24632046
2024-05-10,27426.459,27740.29,313.83008,1.1442603
2024-05-11,41660.01,40511.402,1148.6094,2.7571027
2024-05-12,23232.76,24223.238,990.4785,4.263284
2024-05-13,10050.37,11316.658,1266.2881,12.599418
2024-05-14,27154.15,26701.734,452.41602,1.6661025
2024-05-15,10624.931,10797.23,172.2998,1.6216557
2024-05-16,10970.73,10838.231,132.49902,1.2077502
2024-05-17,4005.9802,4388.227,382.24683,9.541904
2024-05-18,8915.351,8363.103,552.24805,6.1943507
2024-05-19,38166.844,36550.875,1615.9688,4.2339597
2024-05-20,10696.12,10573.684,122.43652,1.1446817
2024-05-21,24631.95,23999.768,632.18164,2.566511
2024-05-22,8770.221,9496.533,726.3125,8.281576
2024-05-23,5043.89,6077.7954,1033.9053,20.49817
2024-05-24,29770.422,29093.629,676.79297,2.2733738
2024-05-25,3818.0698,3980.2637,162.19385,4.248059
2024-05-26,42352.12,40955.492,1396.6289,3.2976599
2024-05-27,11039.551,9023.344,2016.207,18.263487
2024-05-28,9476.5205,10374.471,897.9502,9.475526
2024-05-29,42380.87,40571.656,1809.2148,4.268942
2024-05-30,60799.992,61752.777,952.78516,1.567081
2024-05-31,16675.18,15949.685,725.4951,4.350748
2024-06-01,47969.508,45892.21,2077.2969,4.330453
2024-06-02,48751.71,48715.176,36.535156,0.07494128
2024-06-03,63724.008,62797.7,926.3086,1.4536258
2024-06-04,7640.0303,6846.2144,793.8159,10.39022
