Date,Actual_Price,Predicted_Price,Absolute_Error,Percentage_Error
2024-06-05,19329.72,19354.047,24.326172,0.12584855
2024-06-06,27462.95,27380.238,82.71094,0.30117282
2024-06-07,6371.93,6401.675,29.744629,0.4668072
2024-06-08,7101.9404,6472.4326,629.5078,8.863885
2024-06-09,7375.9604,6689.0576,686.90283,9.312723
2024-06-10,9310.23,9275.119,35.11133,0.3771263
2024-06-11,69374.74,70870.12,1495.375,2.1555035
2024-06-12,7527.47,6431.782,1095.688,14.55586
2024-06-13,11454.0,10219.239,1234.7607,10.78017
2024-06-14,27972.87,26195.8,1777.0684,6.3528285
2024-06-15,21368.082,20527.045,841.0371,3.9359503
2024-06-16,3398.4001,2745.646,652.75415,19.20769
2024-06-17,6395.54,6148.3467,247.19336,3.8650897
2024-06-18,9224.52,10426.154,1201.6348,13.026529
2024-06-19,11505.12,12877.001,1371.8809,11.924089
2024-06-20,43098.95,44985.043,1886.0938,4.3761945
2024-06-21,11526.91,11081.236,445.67383,3.866377
2024-06-22,68955.88,66227.08,2728.8047,3.9573197
2024-06-23,68245.71,62004.99,6240.7227,9.144491
2024-06-24,3777.74,4870.536,1092.7961,28.927246
2024-06-25,7109.57,5877.2847,1232.2852,17.332767
2024-06-26,11360.2,13064.346,1704.1455,15.001017
2024-06-27,64262.703,63709.992,552.71094,0.8600804
2024-06-28,35641.273,37816.24,2174.9648,6.102377
2024-06-29,8064.92,8113.0703,48.15039,0.59703493
2024-06-30,19262.98,19387.412,124.43164,0.64596254
2024-07-01,20574.0,21389.645,815.64453,3.9644432
2024-07-02,30617.031,31845.658,1228.627,4.012887
2024-07-03,6934.82,6520.9854,413.83447,5.967487
2024-07-04,42217.87,43016.914,799.04297,1.8926653
2024-07-05,48973.32,48842.508,130.8125,0.26710972
2024-07-06,29186.01,28765.312,420.69727,1.4414346
2024-07-07,35796.31,37670.824,1874.5156,5.236617
2024-07-08,21134.81,20893.893,240.91797,1.1399107
2024-07-09,3932.44,3782.8577,149.58228,3.803803
2024-07-10,67907.99,65367.73,2540.2617,3.7407405
2024-07-11,4264.85,3789.9978,474.8523,11.134091
2024-07-12,8502.399,7582.6743,919.7251,10.817242
2024-07-13,66228.25,67549.805,1321.5547,1.9954548
2024-07-14,40016.48,37204.125,2812.3555,7.027993
2024-07-15,8070.5806,8158.4336,87.85303,1.088559
2024-07-16,11388.54,10723.966,664.5742,5.8354645
2024-07-17,64498.34,64007.8,490.53906,0.76054525
2024-07-18,6770.76,6048.9507,721.8091,10.660681
2024-07-19,11761.41,11355.005,406.40527,3.4554129
2024-07-20,7197.3203,6688.4087,508.91162,7.0708485
2024-07-21,6586.98,5715.425,871.5552,13.231483
2024-07-22,7977.11,7433.8203,543.28955,6.8106065
2024-07-23,27299.99,25063.666,2236.3242,8.191667
2024-07-24,42845.23,43776.83,931.59766,2.1743321
2024-07-25,21705.44,21738.76,33.320312,0.15351135
2024-07-26,16919.39,16086.425,832.9658,4.9231434
2024-07-27,6759.02,5503.935,1255.085,18.569036
2024-07-28,7120.7397,6773.445,347.29492,4.877231
2024-07-29,9242.62,9144.287,98.33301,1.0639083
2024-07-30,17209.83,16999.5,210.33008,1.2221508
2024-07-31,11909.991,13920.359,2010.3682,16.879677
2024-08-01,28105.469,26872.938,1232.5312,4.3853784
2024-08-02,10785.311,10016.167,769.14355,7.131399
2024-08-03,5922.41,5651.3706,271.03955,4.5765076
2024-08-04,8471.73,7635.8384,835.8921,9.866839
2024-08-05,57037.34,54406.547,2630.793,4.612405
2024-08-06,28165.469,27586.963,578.50586,2.0539544
2024-08-07,63796.64,66962.36,3165.7188,4.962203
2024-08-08,14675.11,14231.268,443.84277,3.0244594
2024-08-09,98892.0,94841.79,4050.211,4.09559
2024-08-10,57436.113,55388.37,2047.7422,3.5652523
2024-08-11,48810.52,47627.742,1182.7773,2.4232018
2024-08-12,3405.37,2806.3035,599.06665,17.591822
2024-08-13,6759.27,6379.7983,379.47168,5.6140924
2024-08-14,20677.47,20633.125,44.345703,0.21446387
2024-08-15,9247.84,8377.254,870.58594,9.4139385
2024-08-16,9365.0,8815.1455,549.8545,5.8713775
2024-08-17,26221.998,24648.756,1573.2422,5.999704
2024-08-18,10686.67,10596.0625,90.60742,0.84785455
2024-08-19,14399.999,16143.128,1743.1289,12.1050625
2024-08-20,6506.98,7022.471,515.4912,7.9221272
2024-08-21,26917.621,26742.795,174.82617,0.64948595
2024-08-22,3937.3098,4690.553,753.2434,19.130915
2024-08-23,41991.1,39934.94,2056.1602,4.896657
2024-08-24,41580.332,41791.504,211.17188,0.50786483
2024-08-25,57051.938,56767.53,284.40625,0.4985041
2024-08-26,52663.9,49071.547,3592.3516,6.821279
2024-08-27,18541.28,19702.365,1161.0859,6.2621675
2024-08-28,3948.91,4351.348,402.43823,10.191122
2024-08-29,42836.87,40782.465,2054.4062,4.795883
2024-08-30,67652.414,67455.664,196.75,0.2908248
2024-08-31,36896.36,36687.934,208.42578,0.5648953
2024-09-01,71620.0,70130.05,1489.9531,2.080359
2024-09-02,17128.56,16943.887,184.67383,1.0781631
2024-09-03,62312.082,62706.74,394.65625,0.6333543
2024-09-04,6336.45,4593.3735,1743.0767,27.508724
2024-09-05,8715.641,8660.382,55.25879,0.63401866
2024-09-06,8173.0,8143.623,29.376953,0.35943905
2024-09-07,20337.82,19027.08,1310.7402,6.4448414
2024-09-08,20591.84,20892.127,300.2871,1.4582821
2024-09-09,18414.432,18422.852,8.419922,0.045724582
2024-09-10,27033.84,26995.6,38.240234,0.1414532
2024-09-11,43789.51,43416.27,373.2422,0.8523552
2024-09-12,3445.0,4251.079,806.0791,23.398523
2024-09-13,17178.26,16328.945,849.31445,4.944124
2024-09-14,43428.85,43521.234,92.38281,0.2127222
2024-09-15,9619.99,8680.636,939.3545,9.764609
2024-09-16,37237.6,33599.07,3638.5312,9.771121
2024-09-17,56393.68,56291.496,102.18359,0.18119688
2024-09-18,10915.541,10671.901,243.63965,2.2320437
2024-09-19,8773.73,8829.535,55.804688,0.6360429
2024-09-20,10344.36,10776.385,432.0244,4.176425
2024-09-21,28452.729,27892.102,560.62695,1.9703803
2024-09-22,20207.82,20191.87,15.951172,0.07893564
2024-09-23,63470.08,63675.824,205.7461,0.32416236
2024-09-24,9824.0,10431.598,607.59766,6.184829
2024-09-25,3966.6501,5168.848,1202.198,30.307638
2024-09-26,26575.96,27092.07,516.1094,1.9420158
2024-09-27,19555.611,19088.719,466.89258,2.3875122
2024-09-28,5045.22,5918.3706,873.1504,17.306488
2024-09-29,38327.21,38352.883,25.671875,0.06698081
2024-09-30,98587.32,96865.555,1721.7656,1.7464372
2024-10-01,9656.131,10050.942,394.81152,4.0887136
2024-10-02,10929.23,10611.802,317.4287,2.9044013
2024-10-03,20798.16,21597.99,799.8301,3.8456771
2024-10-04,63219.99,60312.465,2907.5234,4.599057
2024-10-05,7627.7397,6527.809,1099.9307,14.420138
2024-10-06,101420.0,101600.06,180.0625,0.1775414
2024-10-07,6294.91,5625.937,668.97314,10.627207
2024-10-08,53962.97,57452.6,3489.6328,6.4667172
2024-10-09,6449.6104,5761.158,688.45215,10.674322
2024-10-10,50399.66,49738.945,660.71484,1.310951
2024-10-11,13716.36,13953.279,236.91895,1.7272727
2024-10-12,6528.09,6629.1533,101.06348,1.5481324
2024-10-13,7487.0,6656.046,830.9541,11.098625
2024-10-14,13699.34,13484.495,214.84473,1.5682852
2024-10-15,7338.99,6912.2217,426.76855,5.8150854
2024-10-16,9791.98,8776.033,1015.94727,10.375299
2024-10-17,25940.78,25628.248,312.53125,1.2047875
2024-10-18,44572.543,41567.785,3004.7578,6.741275
2024-10-19,55605.2,56940.25,1335.0508,2.400946
2024-10-20,26522.729,25495.666,1027.0625,3.8723865
2024-10-21,25905.19,25743.172,162.01758,0.6254252
2024-10-22,37618.87,36129.766,1489.1055,3.9584002
2024-10-23,66823.164,64184.04,2639.125,3.9494164
2024-10-24,61806.01,59638.01,2168.0,3.5077493
2024-10-25,75857.89,75507.3,350.59375,0.46217176
2024-10-26,30692.441,30848.078,155.63672,0.50708485
2024-10-27,26599.998,26174.686,425.3125,1.5989194
2024-10-28,6519.1104,6455.527,63.583496,0.97534007
2024-10-29,26255.0,25491.086,763.91406,2.9095945
2024-10-30,49133.45,47078.125,2055.3242,4.183147
2024-10-31,31778.562,30535.65,1242.9121,3.9111652
2024-11-01,7027.5503,6597.745,429.80518,6.116003
2024-11-02,4370.0,4308.742,61.257812,1.4017806
2024-11-03,11757.221,11412.287,344.9336,2.9338021
2024-11-04,11751.471,13512.16,1760.6895,14.982716
2024-11-05,6794.09,6143.8687,650.2212,9.5703945
2024-11-06,20037.6,19420.598,617.00195,3.0792208
2024-11-07,17774.7,17107.996,666.7031,3.7508547
2024-11-08,20050.02,18940.508,1109.5117,5.533719
2024-11-09,38290.242,38036.51,253.73047,0.66265047
2024-11-10,47634.9,44982.81,2652.0898,5.5675354
2024-11-11,7790.7104,7553.479,237.23145,3.0450554
2024-11-12,42849.78,46968.984,4119.203,9.613125
2024-11-13,16738.209,16080.842,657.3672,3.9273448
2024-11-14,31454.232,30675.197,779.03516,2.476726
2024-11-15,37294.28,37175.43,118.85156,0.31868577
2024-11-16,64882.43,65143.86,261.4297,0.40292832
2024-11-17,39186.94,39010.562,176.3789,0.45009613
2024-11-18,7316.1396,6350.211,965.9287,13.20271
2024-11-19,9507.641,10389.149,881.5088,9.271583
2024-11-20,6010.0103,7088.3804,1078.3701,17.9429
2024-11-21,3652.9802,3675.925,22.944824,0.6281125
2024-11-22,10387.891,10282.406,105.484375,1.0154551
2024-11-23,16672.871,15950.028,722.8428,4.3354425
2024-11-24,43015.62,44499.49,1483.8672,3.449601
2024-11-25,8655.02,7781.7227,873.2969,10.090063
2024-11-26,3665.18,3191.082,474.0979,12.935187
2024-11-27,3769.8398,4219.5293,449.68945,11.928609
2024-11-28,21299.37,20992.398,306.9707,1.4412197
2024-11-29,9128.02,8741.41,386.60938,4.2354136
2024-11-30,11319.32,12919.927,1600.6064,14.140482
2024-12-01,3662.22,3859.98,197.76001,5.4000034
2024-12-02,101335.516,103487.29,2151.7734,2.123415
2024-12-03,10792.21,10659.427,132.7832,1.2303616
2024-12-04,95840.62,97100.99,1260.375,1.315074
2024-12-05,60344.867,62095.004,1750.1367,2.9002247
2024-12-06,10187.82,9625.822,561.99805,5.5163717
2024-12-07,58213.992,59530.188,1316.1953,2.2609603
2024-12-08,10417.221,11454.0205,1036.7998,9.952748
2024-12-09,26432.72,24332.148,2100.5723,7.9468637
2024-12-10,10219.2,10187.629,31.57129,0.30894092
2024-12-11,54001.39,51542.13,2459.2617,4.554071
2024-12-12,28065.0,27268.82,796.1797,2.8369133
2024-12-13,8679.71,7671.8584,1007.85156,11.611581
2024-12-14,7354.1104,6729.2505,624.85986,8.496743
2024-12-15,8809.41,8313.614,495.7959,5.628026
2024-12-16,16150.03,16840.707,690.67676,4.2766285
2024-12-17,47545.59,50389.723,2844.1328,5.9819064
2024-12-18,5312.64,5727.3633,414.72314,7.8063474
2024-12-19,29864.041,28636.621,1227.4199,4.1100264
2024-12-20,10326.76,10508.553,181.79297,1.7604066
2024-12-21,19279.8,21169.28,1889.4785,9.800301
2024-12-22,8397.24,8175.726,221.51416,2.6379402
2024-12-23,7099.0,6758.9365,340.06348,4.7903013
2024-12-24,28669.861,28445.082,224.7793,0.78402644
2024-12-25,10372.25,10244.488,127.76172,1.2317647
2024-12-26,17127.83,16311.027,816.80273,4.7688627
2024-12-27,58950.008,56937.23,2012.7773,3.41438
2024-12-28,29222.78,28516.758,706.0215,2.415997
2024-12-29,36690.09,44849.926,8159.836,22.239891
2024-12-30,7774.62,7676.739,97.88135,1.2589856
2024-12-31,6891.7197,6345.423,546.2969,7.9268584
2025-01-01,63113.97,61431.684,1682.2852,2.665472
2025-01-02,30766.51,31705.738,939.2285,3.0527627
2025-01-03,9448.27,9245.017,203.25293,2.1512187
2025-01-04,37777.34,40502.39,2725.0508,7.2134533
2025-01-05,9917.2705,10693.574,776.3037,7.827796
2025-01-06,16692.56,16781.23,88.66992,0.53119427
2025-01-07,30504.81,30971.367,466.55664,1.5294527
2025-01-08,32945.17,34589.35,1644.1797,4.9906545
2025-01-09,9374.21,8418.909,955.3008,10.190734
2025-01-10,8785.25,9116.313,331.06348,3.7684011
2025-01-11,3875.2102,3663.0017,212.2085,5.4760513
2025-01-12,39974.438,42854.434,2879.996,7.2045946
2025-01-13,64724.14,61100.71,3623.4297,5.598266
2025-01-14,38596.11,37744.38,851.73047,2.206778
2025-01-15,25759.951,25487.252,272.69922,1.058617
2025-01-16,3929.71,4504.3813,574.6714,14.623761
2025-01-17,58364.97,61525.31,3160.3398,5.4147887
2025-01-18,70780.6,69217.1,1563.5,2.2089386
2025-01-19,62193.152,62855.24,662.08594,1.064564
2025-01-20,9811.04,10335.564,524.5244,5.346267
2025-01-21,20591.129,20828.293,237.16406,1.1517779
2025-01-22,36958.32,35893.305,1065.0156,2.881667
2025-01-23,46431.5,49549.004,3117.504,6.7142
2025-01-24,11760.54,10532.456,1228.084,10.442411
2025-01-25,33086.633,32739.877,346.75586,1.0480239
2025-01-26,9331.51,9204.695,126.81445,1.3589917
2025-01-27,27968.049,27616.97,351.07812,1.2552829
2025-01-28,29654.582,28474.867,1179.7148,3.9781873
2025-01-29,7064.05,6493.927,570.12305,8.070767
2025-01-30,19056.8,18556.3,500.5,2.626359
2025-01-31,14378.899,14298.642,80.25781,0.5581638
2025-02-01,8173.9204,8237.748,63.827637,0.7808693
2025-02-02,5236.9,6100.2217,863.3218,16.485361
2025-02-03,43576.13,43372.105,204.02344,0.46820003
2025-02-04,18254.63,19819.229,1564.5977,8.570963
2025-02-05,7904.8706,8024.7334,119.86279,1.5163157
2025-02-06,7658.84,7038.589,620.251,8.098498
2025-02-07,41524.277,42064.484,540.20703,1.3009427
2025-02-08,101109.586,99104.53,2005.0547,1.9830511
2025-02-09,20123.01,20972.729,849.71875,4.2226224
2025-02-10,96954.61,99875.33,2920.7188,3.01246
2025-02-11,8260.0,7706.2266,553.77344,6.704279
2025-02-12,64143.562,62624.406,1519.1562,2.3683689
2025-02-13,8491.02,7617.9536,873.0659,10.2822275
2025-02-14,60006.66,60383.188,376.52734,0.6274759
2025-02-15,6642.92,6169.2285,473.6914,7.130771
2025-02-16,3601.31,4927.0977,1325.7876,36.814037
2025-02-17,10455.881,10980.702,524.8213,5.0193887
2025-02-18,27590.12,28764.684,1174.5645,4.2571926
2025-02-19,38730.63,39682.145,951.5156,2.4567523
2025-02-20,49676.203,50847.582,1171.3789,2.3580284
2025-02-21,27125.0,27416.324,291.32422,1.0740063
2025-02-22,41461.832,39152.09,2309.7422,5.5707674
2025-02-23,18324.11,19943.582,1619.4727,8.837934
2025-02-24,45832.008,46114.26,282.2539,0.6158445
2025-02-25,36244.55,36298.25,53.69922,0.14815804
2025-02-26,29228.91,29565.578,336.66797,1.1518321
2025-02-27,37331.98,36841.375,490.60547,1.3141694
2025-02-28,7501.95,7197.577,304.37305,4.0572524
2025-03-01,50053.902,48167.17,1886.7305,3.7693973
2025-03-02,39961.09,39684.082,277.0078,0.6931938
2025-03-03,7011.21,6262.816,748.39404,10.67425
2025-03-04,57800.37,54226.99,3573.3828,6.1822834
2025-03-05,30850.13,35488.22,4638.088,15.034257
